1.663417020369402366e-01 2.220823561500948884e+01 5.851438922840499117e+02 2.532760061859760754e+03 8.652663394366242073e+02 3.976632287358595477e+02 2.521784219202233999e+02 2.227686327192363365e+02 2.785680934476750394e+02 2.075029039162867406e+00 6.331540184460815901e+00 -3.540830733053057511e-01 1.148722441855053766e+01 2.109900579063153145e+02 8.889994120732462761e+02 5.034076863562505650e+02 4.270843273094698702e+02 1.993244505345325308e+02 1.509897204552300138e+02 2.225705109326731304e+02 1.327066165597647007e+00 6.975552025502341991e+00
1.878788429960843165e-01 9.168323278864766834e+00 8.683857653349811301e+01 1.142833480106401794e+03 6.905652387480437255e+02 3.191590107969748260e+02 1.710272336840518790e+02 8.070556659750950246e+01 1.991737675824804228e+02 8.136734406439102285e-01 7.396214135090248831e+00 -3.661252915666810548e-01 7.548832300989065658e+00 5.842083467455084644e+01 8.078710748770341752e+02 5.793039601087045867e+02 3.499170028455258716e+02 1.360364993794900670e+02 5.504070502721050673e+01 1.676707098936781506e+02 6.474851570047971405e-01 7.264075158844943481e+00
1.680537838578654297e-01 1.925844049256473056e+01 4.019490543978344022e+02 2.704467025026159263e+03 8.738017852938346550e+02 4.158927185473684176e+02 2.054680944318204183e+02 7.729402579193038036e+01 4.349644231912510008e+02 1.456658260852656595e+00 6.533027352539623855e+00 -3.504614273967143756e-01 1.219379712257983961e+01 1.598473996429600845e+02 1.593626693415840464e+03 6.272722090356771787e+02 2.875797198251372038e+02 1.275572852531211936e+02 5.339508376731816952e+01 2.479456193382286244e+02 1.195121440479317343e+00 6.425522166775436084e+00
1.494557223683984637e-01 3.515741547262479827e+01 1.268010899065472358e+03 4.929944418198300809e+03 1.059182855946771724e+03 4.996907162517824759e+02 1.867527032953210551e+02 7.560183219915259656e+01 4.004513585154095949e+02 -7.741663410241322874e-02 5.800830495251308783e+00 -3.554084317873151821e-01 2.255904466221577209e+01 5.294636835386098710e+02 2.963463124389792483e+03 7.718227344058718700e+02 2.933944191312892826e+02 1.148762787459328507e+02 5.334460933645724623e+01 2.221607971707196612e+02 5.823374503517138034e-01 5.765629978790799193e+00
1.669303530208639530e-01 1.008454096916803167e+01 1.056828096046537979e+02 1.232988500552884034e+03 6.987920492925225062e+02 3.121660713938242111e+02 1.641116984633307823e+02 8.900836504678701999e+01 2.072065750689683625e+02 9.922021110730673277e-01 6.970328138320824429e+00 -3.549541866082112640e-01 8.293676387799967742e+00 7.278265635879517959e+01 8.668990261097247867e+02 5.493012127191741456e+02 3.462041723712881094e+02 1.205517974162854102e+02 5.454967465911011004e+01 1.619677393862044994e+02 5.940212543979397353e-01 6.788140313952396809e+00
